Iteration,s_cur,w_cur,mu_cur,v,angle,Racecar X,Racecar Y, Racecar heading
776,22.971818528885745,0.0056396492009771985,0.0006595899061685451,3.538943252717904,-0.006765377157513609,51.46397695181324,18.94616477793661,2.7422592886600143
777,23.155888458320224,0.005239056587823788,-0.013665473069557788,3.541769141246416,0.008880160646114656,51.30206485570076,19.015899772509023,2.7279222246885757
778,23.33029927115241,0.002343911356695509,-0.01882683419736697,3.5445474111576636,0.016014296181157815,51.140422848772154,19.08663914340518,2.7227684099005556
779,23.504737667151797,-0.001769191876832036,-0.018872257792516223,3.5472782233704288,0.023320409739649585,50.97885192471686,19.157911064883084,2.7227500696320783
780,23.679199883093627,-0.004688309659606475,-0.012853533202569434,3.5498633621854316,0.018803410929659377,50.816986097757926,19.228865908941753,2.7288154059206184
781,23.853683921329957,-0.006830398769644093,-7.588840096595106e-05,3.5525190218834926,0.008545286742853432,50.65440833255098,19.298536718173064,2.741623677491899
782,24.037883141981343,-0.004572417951217248,0.014660282775823319,3.5551303522834186,-0.013189358581364634,50.49091233486606,19.366395695323757,2.7564357405558817
783,24.212405849910876,-0.0015674621812866029,0.019792031776067365,3.557699010662599,-0.0175596130548927,50.3268497407343,19.4332473912531,2.7616628958410243
784,24.386944666691814,0.0031277319000973607,0.018834107415215406,3.5602219210249237,-0.026375375623269595,50.16246948582487,19.4996828729462,2.7608198895918337
785,24.57119501421015,0.004856114865884216,0.00692289801658541,3.5626115094655293,-0.009674646008220414,49.998382760990374,19.567185543537036,2.7490431092811303
786,24.74575980663359,0.0029335994572442375,-0.0067878703812045416,3.5650657665633365,0.006423215228289851,49.83482365791901,19.636297936662928,2.7354862818158994
787,24.920333879262188,0.002898061660903354,-0.01075494092288709,3.5674782196642836,0.004069118260673252,49.67145441939251,19.70619370968621,2.7316034994229765
788,25.104614424401884,0.004292722818402502,-0.011384959797922534,3.569852270061678,0.0024522978379177235,49.508168138199835,19.77661048369283,2.7311566946302954
789,25.279201316684922,-0.0015932614066291547,-0.011645112877589625,3.5721839287494723,0.019004781462861713,49.34489023395603,19.84736760975611,2.7310992771538487
790,25.453791403626894,-0.0041204560009039815,-0.011401066052645348,3.574481410924034,0.016954819170844695,49.18153882676417,19.91827020781958,2.731565587971275
791,25.63808198644856,-0.0053318142273759885,-0.0012265186147546459,3.5767446633709508,0.006692945247994229,49.01760747724002,19.98813478015447,2.7419819363688394
792,25.812671856407437,-0.002936096195925476,0.012994340267067361,3.578973600506511,-0.014617109733749611,48.85283617253952,20.056312184095205,2.756464143464318
793,25.98725851092184,-0.004122782018371384,0.018114804143758434,3.581171151096176,-0.008133002762511322,48.68755411006747,20.123561713924552,2.7617226153497096
794,26.171538681207952,0.0024821310884988236,0.018723849335021914,3.583321503480876,-0.029532614423738227,48.52193150734705,20.190283711060832,2.7626223526583185
795,26.346112416068397,0.0052830651673337675,0.01801858586566807,3.585442549425606,-0.025141488472651918,48.356079263085114,20.256744843674177,2.7622273617453783
796,26.530374335850137,0.007248140697731261,0.007218018058197551,3.5874506162623216,-0.01719754874019005,48.19052565095505,20.32423820334446,2.7517566631911983
797,26.70492581389585,0.006540862977051165,-0.007995059010216021,3.5895131607042656,0.002190071412609672,48.02558051250785,20.393492185007524,2.7368930700356477
798,26.88915981255375,0.005771548900369561,-0.022439878137305858,3.591543772827804,0.014897436677723386,47.861376555465554,20.464764027159372,2.722817369146261
799,27.063680951451026,0.0008371874432756134,-0.026546868508577237,3.5934561232897395,0.027162018238563474,47.69750424112509,20.537058465905268,2.718902307376498
800,27.24787831656408,-0.005710369556392514,-0.02703429403128954,3.5954150322504588,0.03870490582644752,47.53378766457295,20.609966583733257,2.718813492176466
801,27.38358873714508,-0.007008336527844873,-0.01976320253305852,3.596977772405771,0.025940800498582356,47.40251322316691,20.667799823513178,2.726502884934676
802,27.606512442857458,-0.009545602358338179,-0.00248166763195945,3.5991125641914636,0.014423344096798062,47.20465427199908,20.752670980703993,2.7442224376572075
803,27.780946827411448,-0.007877493825695085,0.01291508261715002,3.600867015930983,-0.005985991175205127,47.03872418305619,20.821178477687138,2.7600769496146715
804,27.965043067412086,-0.006961238282472804,0.020184834336829827,3.6026514640539227,-0.008440062820586274,46.872083811176815,20.888209747269467,2.767824235957372
805,28.13942067247292,-0.0032087122082433534,0.020816832573791633,3.6043472572000446,-0.017899596532278173,46.70506024454119,20.9545474688743,2.7689535724615357
806,28.32345308971375,0.0029198677525777463,0.01896008486274603,3.605941040207729,-0.02647256606449759,46.537814012015126,21.020583798616062,2.7673529303193343
807,28.49776631988866,0.0033088851573877505,0.0064710047706588725,3.6073675696604206,-0.005489342338706033,46.370941763585975,21.08780799633169,2.755390955303082
808,28.681726032730012,0.002188896528932579,-0.009499430446352708,3.608046691441821,0.009438898190204915,46.204723176620654,21.156859813656737,2.739967513079285
809,28.855966577974975,-0.004467828572352079,-0.017838943722550127,3.607167908912006,0.031007539001806722,46.03898471037864,21.227270426138478,2.732194917403201
810,29.03984347395009,-0.002683593768007261,-0.019296745760414513,3.6018527544025254,0.01752130391419295,45.87344518771089,21.29832236405559,2.7313239959658713
811,29.223674834170932,-0.005378085476562542,-0.009514578237472815,3.592328000196253,0.017497893716467147,45.70758546373404,21.368652857203266,2.74171304718903
812,29.397786515693156,-0.005477731012695009,0.004910124016681561,3.5835640670745708,-0.0026868876999589127,45.54121152601132,21.43733176822785,2.7567646780468644
813,29.58152265232913,-0.0032057401331608026,0.0188959364260759,3.572603610946382,-0.018306007769228094,45.37437487448981,21.503929392975085,2.7710714851273326
814,29.75554041781206,-0.0038954575094370955,0.022275487920250026,3.5612923651370596,-0.013437997697682075,45.2074988644114,21.569394638774583,2.7751081146971646
815,29.93917258982633,0.002409927288214589,0.014345102966996759,3.5482486176557297,-0.021302157854891812,45.04120148387241,21.6348669412044,2.767854964701848
816,30.11308826523318,0.005069395472509791,0.007759249309151617,3.535203658932949,-0.015128541140611894,44.87560856340407,21.700511865751793,2.761966550666245
817,30.296606067149884,0.0050661300337544145,-0.00537233432221873,3.521610425616371,0.0003191367547705203,44.71119306449215,21.767395116136644,2.749552660812786
818,30.470407900644506,0.0032363845300407263,-0.011038947594794735,3.508926473269634,0.005445169429433809,44.54765863250648,21.834897878795584,2.7446240466776834
819,30.64415314744783,0.00311072573026994,-0.012327259112245414,3.4943882145168064,0.005004349237823018,44.384955548305456,21.902614750975932,2.7437123657079883
820,30.81783992727859,-0.004415323543201754,-0.01306197840881973,3.4795538969160367,0.02636695779051533,44.22301084668222,21.970345751854843,2.743746203341153
821,31.001109699305733,-0.004702205416803548,-0.012167238464354746,3.4642120938485466,0.015349828940684816,44.061735940461936,22.037815292383513,2.7454299410797005
822,31.174669938039603,-0.004778486330731546,-0.0014476602729009969,3.4485167330010946,0.005839198996248628,43.900615571898186,22.10372101359162,2.7569590151335834
823,31.348161815310288,-0.005029493590972739,0.0024237292025701684,3.433901739048968,0.005723930721206907,43.73985633566189,22.168709909442917,2.761660457461101
824,31.52158736341367,-0.005676632330344744,0.002457394826011594,3.417230930220383,0.007512625370428205,43.57968582608082,22.233032307158993,2.7625447935611263
825,31.685315936047903,-0.00472928015757661,0.002003296172607971,3.401971234656567,0.004731633236533842,43.42008800447644,22.29686365567637,2.762523781217251
826,31.85860773241281,-0.003245054818434648,0.001178081957454502,3.3845035282582456,0.003218106480970506,43.2612157346769,22.360253612221115,2.762580281758258
827,32.031825492182264,-0.0034507108312925457,0.00016559500648671843,3.366795349215536,0.005964022785662798,43.1031076446058,22.423292080707277,2.7624702909796572
828,32.195349763140506,-0.0050276432852444704,-0.0006847416720958677,3.35046466874716,0.010230131620765004,42.94570258509508,22.48600939115595,2.7625433586184664
829,32.36842167393015,-0.0031699085863289363,-0.0012460079527070178,3.3333706244080012,0.003964280058468254,42.78905293155784,22.54842941297923,2.762451150586156
830,32.531814455674116,-0.0052230517944251076,-0.0020843146270110857,3.3160279467805887,0.013934129488527605,42.63316132418674,22.61052811915383,2.762535040296952
831,32.70475358515053,-0.004381604309156248,-0.0030600715932775913,3.2981842087378133,0.008367984842522436,42.47805849449445,22.67232547635481,2.762447620574104
832,32.868029861315755,-0.004460012078100034,-0.003828447438579907,3.280048557411366,0.01243303645642805,42.323751685082485,22.73379019506378,2.76253364610766
833,33.031260919540614,-0.0057309471265844245,-0.004329515142671436,3.261544422634594,0.014918176416646714,42.170270392758766,22.794940506014292,2.7624470061787956
834,33.19445166098614,-0.0069443077509155245,-0.0050462920957636825,3.242688783409096,0.01833280019341239,42.017620927523744,22.855744542448278,2.7625334457300914
835,33.35760392289683,-0.007817635427475605,-0.005901770797357209,3.2234806675534142,0.020590061382746067,41.86583009871118,22.91622124751957,2.7624468804958284
836,33.52072698160299,-0.007569702220056402,0.0015833553898669805,3.203927005588533,0.008488576675242363,41.71457842311295,22.975512000690866,2.770303557827094
837,33.683825716410716,-0.005469957737080689,0.014660214922050052,3.1840341778100614,-0.010136396583311008,41.563570793791115,23.032783346684244,2.7840976297947697
838,33.846904069823985,-0.002755804552095665,0.0207260625049539,3.1637960416699555,-0.01775843019248555,41.41308072032312,23.088671409756955,2.7908460721039092
839,34.00996847977505,0.004479137116509496,0.021001517776491507,3.143203355541423,-0.035407671383781675,41.263384147981476,23.143855039193838,2.7914498086372417
840,34.16343315321823,0.002225232009173521,0.01046318270394897,3.1224012419161062,-0.006124483899793464,41.11495788006165,23.199566711140523,2.781541940238791
841,34.3168944189785,0.005084802797868025,-0.0035725606591774373,3.099367661783399,-0.007964046896786299,40.96816107874742,23.256379066911236,2.7681017912731734
842,34.479948772440615,0.0026910360778067727,-0.008247417950559832,3.078315408144046,0.006374683867445683,40.82256696257759,23.313504033164605,2.763711627168639
843,34.633417397951895,0.0006894644174943333,-0.009509139414300982,3.0546784431829597,0.007628159221694328,40.67818832076712,23.370538040910265,2.76299303554534
844,34.78689767493557,-0.0008201572933961524,-0.009972423819444742,3.033243903513211,0.012226872397072628,40.53484226356378,23.427373220032546,2.763037814676762
845,34.94039233405755,-0.0022105235512752614,-0.01028056040933878,3.0111193721323226,0.014837541180895544,40.392540663312516,23.483910038544458,2.7629705406729146
846,35.09390681871233,-0.004040377336510221,-0.010635291442756323,2.9888230568587124,0.01975545195445242,40.25125570492823,23.5400697877726,2.7630711631326585
847,35.247445955327045,-0.006749245145319166,-0.010930332296749334,2.966271174388645,0.02629370036187462,40.11100239920603,23.595850710868614,2.762990601683888
848,35.391413452865194,-0.006423403095366104,-0.003722044135795244,2.9436201095635623,0.012632167898296971,39.97145932523699,23.650402438852893,2.7706014297790182
849,35.54501278398841,-0.006126641046188128,0.009086018620750647,2.9206370195331086,-9.896253998896231e-05,39.83235718238757,23.702973932285886,2.7835975452099437
850,35.68904296593073,-0.0035905327514481776,0.01474551865269147,2.8975659562957548,-0.010124613550589839,39.6939886436874,23.75428068968185,2.789606700921781
851,35.83311369690736,-0.003283759816270665,0.01513668117386846,2.8743319573741815,-0.007278991621204681,39.55660581225425,23.804957444873875,2.790312239860476
852,35.97722014698868,0.00406771242711649,0.01514662562999547,2.8509684625901843,-0.03098040538339022,39.420236160212774,23.85505474054973,2.7904661401829363
853,36.121375343595524,0.004850099850703233,0.014912901569799963,2.830226546937523,-0.023290879690245663,39.28484219251817,23.904723240546918,2.790367550238931
854,36.265572814137684,0.005083958664192157,0.009404011079081176,2.8062183615395697,-0.019641745282944247,39.15071005913899,23.95448985890671,2.785102465782667
855,36.409827221192394,0.004072138824012966,-0.0026910237578499085,2.782904898269623,-0.0012795795936341647,39.01822546451416,24.005328277223338,2.7731161058936746
856,36.55413045161243,0.003622438477465448,-0.01593754304758832,2.7597122168227934,0.0110076738601088,38.88745017719969,24.0573091772054,2.7600604924351466
857,36.688872436539825,-0.002022816662452549,-0.021618715326913396,2.7368994629951833,0.03172653678616841,38.75809053263277,24.109679703858095,2.75446155766291
858,36.83329333310408,-0.005281131291710725,-0.02203017363523241,2.7122517749898534,0.03451460371079758,38.62997748071291,24.16172101854408,2.7541881645833755
859,36.96814921760555,-0.005338440567718517,-0.012868990900563926,2.6939817895024034,0.02110621787890946,38.50242473533743,24.21243284586481,2.7634051852338537
860,37.10306353583535,-0.005382943436239942,-0.0007631243800019227,2.672864901512705,0.009965270953535409,38.375368591260816,24.261356279674278,2.775596368111308
861,37.23803912217923,-0.004242059148759985,0.010203094768983512,2.6521290728074027,-0.004348450601837572,38.24890296096682,24.30849083466309,2.786592079437555
862,37.373085655892936,-0.003136955351270611,0.012492804568385196,2.635948682451736,-0.005469425741107601,38.12327403978041,24.35497336465927,2.7889025142155375
863,37.508195757756006,-0.0037490985510602193,0.01262136147419568,2.622612108187739,-0.0031822974233966274,37.99850742276662,24.401003224660975,2.7890462533916565
864,37.63372373646857,0.0031285756649209596,0.012721560488159867,2.613780508272029,-0.02639011477880016,37.87450810474464,24.446658132497355,2.7891409281051605
865,37.76898023469069,0.002150768988866561,0.012359733999812494,2.6102281568230588,-0.013992688549683012,37.751170425391514,24.492081767460203,2.78874187250028
866,37.89464082160619,0.0053503708227402086,0.005038466834127675,2.6130620343160045,-0.018873438455703814,37.62866037906666,24.53824384404521,2.7813889223858603
867,38.03005135796538,0.0031318682391615602,0.00296810426255556,2.6235307667908616,-0.006993085819567931,37.506443702175964,24.584497771236425,2.779278180137208
868,38.16554311096701,0.005378729667104593,-0.006009832971151319,2.6393942356187785,-0.006200189645475463,37.38464410870453,24.631842678004833,2.7701934433683193
869,38.29142973348542,0.0010842993689628587,-0.01056672891736321,2.660772773081203,0.013508505290435903,37.26295978750623,24.67984659115383,2.7655701539793736
870,38.4270969937329,-0.004352615753368308,-0.010914197931047642,2.6913654908519327,0.02375510390549707,37.141016687419494,24.727964440187957,2.7651476476194077
871,38.55315065776502,-0.002084866162265223,-0.010862423295475487,2.706081961168989,0.01270171446061847,37.01866199411398,24.77631248712009,2.765023474838969
872,38.68899052444509,-0.003268882107155089,-0.003753902446529178,2.717286566612159,0.010783886839626725,36.8954124605108,24.824127830108075,2.772031116497901
873,38.81522203416204,-0.0047466623194784945,0.002881325272259705,2.729517982194602,0.006964553525440885,36.77118022887712,24.871297218413698,2.7785568828756535
874,38.95125499512905,-0.0024050892321429013,0.004042611296181331,2.7417323721900235,-0.0005031617254809841,36.64634035094987,24.91868240621769,2.7794735675575892
875,39.08739414948449,-0.0009265572222198736,0.0041712657435675204,2.755603521848116,-0.0024276477279984807,36.520886029500836,24.9662561385861,2.7794671172552565
876,39.22364255750525,-0.0013507154404016667,0.004550068864790813,2.7675187860399477,-0.0009145809829223785,36.39480334910229,25.014024885292354,2.779550194883325
877,39.35999196184685,0.0020918857525856235,0.0046223162097933645,2.7797357359920576,-0.012230256678533028,36.26809464576711,25.062034149834865,2.77946185995025
878,39.49646828277093,0.0024987750951105145,0.00487371241809198,2.793366686570109,-0.009421979879846004,36.14077669617157,25.110256106771164,2.7795442207175274
879,39.633051290579736,0.002591558453921208,0.005152153505572077,2.807381898501253,-0.011179067205670513,36.01287082253195,25.158713722465784,2.7794593141528066
880,39.769755808886835,0.002629405278302378,0.0054303344341382065,2.8222250178060695,-0.010979115025387438,35.88435840377993,25.207386392379792,2.779543225527011
881,39.90658490639603,0.0030727806736000067,0.005759733813850421,2.8351085930395166,-0.012907132302851974,35.75521432539347,25.2563124214102,2.779459004839234
882,40.04352880102077,0.004380379347069731,0.006063221672778951,2.8480163635727966,-0.016562928526775527,35.6254345760524,25.305464922303997,2.7795431879111137
883,40.18061649071066,0.0064896527601209,0.005904479529190265,2.8618300788588464,-0.021324127154401427,35.49505064361426,25.354887854789663,2.7791568424685353
884,40.32762816707667,0.005027425868419437,-0.0027687572750698664,2.8742737416749162,-0.0030931561013587843,35.364464653039086,25.405622551478785,2.7700036004917905
885,40.46498707950839,0.002907586667520028,-0.014377200134675139,2.8873383738862164,0.011941393986498164,35.23380770199594,25.458034916083108,2.7581428054718486
886,40.612303599522946,0.004650077905698749,-0.017330707635815124,2.899328584923305,0.004518308180919424,35.10271059646703,25.511175416336076,2.7546600224404534
887,40.74994627555191,-0.001921309102992414,-0.017551882068826075,2.9100515232273074,0.027310761723299003,34.971073720817344,25.564717788425146,2.754161977258099
888,40.89758184184653,-0.006499447733654951,-0.016602895713236254,2.9200291979800057,0.03007361477247751,34.83887444176349,25.618550890228526,2.7545328912633433
889,41.03552084403749,-0.005520390777838993,-0.007019131869142825,2.9308743895573666,0.012352224080665093,34.70567704755609,25.671577084491638,2.7638155089605396
890,41.18348968558571,-0.006005015482487497,0.0057138205486979565,2.9400198572110927,0.002910454857326504,34.57134681327061,25.72337769598619,2.775922091246551
891,41.32173759994302,-0.005124435138744476,0.009670155057037721,2.948961508967595,-0.0017832706277433976,34.43627001089792,25.77487295180913,2.779553259981497
892,41.47005397412289,-0.0026931085084423195,0.01053010331800408,2.9568701322207023,-0.008761339710187464,34.30061261015226,25.826373745756946,2.7800800948887883
893,41.618533048146794,-0.002903072918193167,0.011151575000873049,2.964165566385413,-0.006797416267675004,34.16442560393079,25.877968392537138,2.780011618461928
894,41.757301606387934,0.004850991984463501,0.011575431482101273,2.970724432582231,-0.031932293324167055,34.02774649966044,25.929683884769293,2.7800787019558553
895,41.90614904631006,0.003455158298588507,0.011913072925799018,2.976341833454939,-0.01859384276777206,33.890634678079,25.981585353941554,2.779679357228461
896,42.05520349276998,0.0028899392384957832,0.0028697209567085658,2.980464604403552,-0.011457404477100393,33.753541579721904,26.034729109735984,2.7702558561646655
897,42.204442491442805,0.0020617788607093014,-0.008729572049673173,2.9833340751689557,0.002194612250315058,33.61666908365445,26.08951352365149,2.7578731156681626
898,42.35389651335371,0.0024532097740669807,-0.012120676944532782,2.985533413774198,-0.0021121226532410248,33.47969531336032,26.144996287447242,2.7540787918679155
899,42.50354211090664,-0.004007827342782452,-0.011851104960943992,2.9856247529496533,0.015162821066853478,33.342532250083615,26.200818052955405,2.7535191705490787
900,42.64341200060784,-0.005493862209459804,-0.011356114261837025,2.9845411265898245,0.009070793859789638,33.205178477905704,26.256849621231968,2.753587596123137
901,42.7934697495018,-0.005505213802849107,-0.010540515379407811,2.981890635359422,0.009541099723972664,33.067666016344056,26.31302321810652,2.7535229309335896
902,42.94371480770586,-0.00615812515436421,-0.010020453089215398,2.975844655090326,0.010722064809873215,32.93002835193994,26.369257828954943,2.7536194262576736
903,43.09396167184815,-0.007181021699909954,-0.006664940476647452,2.968557388658014,0.010752943691354898,32.79232769228046,26.425541876384987,2.7535393472380467
904,43.24392633914061,-0.007945684936904555,-0.002928909968004323,2.9565482352903403,0.01149924376165543,32.65469517997572,26.48178686278024,2.753626423066263
905,43.393371487181426,-0.008007539280138906,0.008220367663474892,2.9386194207625285,0.0020555881915233086,32.51736188193254,26.5379254222916,2.753541711585693
906,43.542006012172514,-0.006945040551176919,0.015936948946798424,2.917158328298903,-0.0004933339224025336,32.380470613972335,26.593869149083567,2.753627675995515
907,43.67982292490527,-0.005406213056378219,0.03529347717530307,2.890983424292898,-0.023914828484828326,32.244385216806236,26.64949846778157,2.7535413163648284
908,43.82630501008546,0.004955454008947335,0.04727153286168839,2.8603738300984896,-0.05171733829157981,32.10917185205536,26.704756695076952,2.7536275114115245
909,43.9713395123491,0.011235168918677074,0.06641284764395872,2.824659414578378,-0.07575822154113394,31.975594400546136,26.76046282613959,2.7444028777933283
910,44.114827018229995,0.018714490227008804,0.05968936796028279,2.7793860442656273,-0.05019042093580789,31.844645590551412,26.818326935201707,2.721093166405642
911,44.256576766741425,0.0267523544204478,0.07168087953078528,2.7337257042828154,-0.08981669687120898,31.71676948042391,26.87851861246515,2.694792956788222
912,44.38733749972546,0.03512018915263367,0.06735748278782872,2.6854468721789604,-0.06509327703896894,31.59213460827186,26.941085223408543,2.6686297245083463
913,44.525582816523624,0.043495632580240834,0.08363386110310467,2.6395960198870925,-0.11510224769720648,31.471434129747667,27.006637903171026,2.6354957723591483
914,44.65315956840611,0.052537521133935026,0.08076752270943421,2.5847497034273905,-0.0942270103165867,31.354971044139138,27.07458427571875,2.604927411563384
915,44.78804086402955,0.06131634184440001,0.06686789983638608,2.5291708866342386,-0.08832011350582473,31.24379700207208,27.146261252010255,2.5612494444401768
916,44.91270356364718,0.07016066062460913,0.09385030792081883,2.4915969272344562,-0.13160459849045036,31.137722244975055,27.220718568669312,2.522273752601629
917,45.03619311625599,0.08064126183299586,0.09360229106108031,2.454120994234247,-0.12612715392527132,31.03641003575156,27.29776571398155,2.485800859905302
918,45.150150688649305,0.09173646829326727,0.12969574830666986,2.4316680560204302,-0.16906054367854897,30.940142237672713,27.377949238915864,2.443015122674972
919,45.27243649347619,0.10291765437497932,0.12556417053344093,2.405832391638252,-0.17270311863157203,30.849213681026345,27.461505433029675,2.3963451133979863
920,45.3859313070483,0.11496103093939977,0.11531870139997968,2.3858131333572,-0.17561209698533709,30.764128012581565,27.549041127988755,2.3416364177249114
921,45.499800966966745,0.1267580981970236,0.15283551467708412,2.3724078681297542,-0.17760356027989518,30.685167286736252,27.64031506736092,2.285123926003723
922,45.614450483820086,0.1385179431188613,0.14555587472620335,2.3632059462110444,-0.17898821491935846,30.612269790575716,27.735133591158586,2.228636287401675
923,45.7214734638762,0.14987406739567502,0.13138292735467028,2.3678275990933404,-0.17828848510702464,30.54621475986477,27.833914867873276,2.164581968449377
924,45.82995290369581,0.16065950543962565,0.11363578024493792,2.365791343909603,-0.17859690155100688,30.48716512971446,27.936538549248205,2.0988469337427933
925,45.939986931143366,0.16995765489850528,0.09268927754480494,2.36731312469862,-0.17836683570668532,30.435094345127446,28.042796144341608,2.0330216648378596
926,46.05170234603729,0.17728246522148725,0.10793337059368291,2.371972607898882,-0.17766833955171082,30.39014140796092,28.15221857041688,1.9673994517432196
927,46.165179283189346,0.18211863842335277,0.0782925938007546,2.3791064991419093,-0.17660199336373653,30.352484333333898,28.264387354621718,1.901641738556387
928,46.270838804444764,0.1842917958356048,0.04609544831608048,2.3872121367171935,-0.1754048360411009,30.322241191839733,28.378849853725075,1.8360582149848519
929,46.38804038338804,0.1834417907064131,0.012700550322971793,2.376894201076807,-0.1769347728700489,30.299412550695855,28.495166183398766,1.7718780664971916
930,46.50699767362065,0.17998998968524785,-0.015819581246478975,2.378829542117718,-0.17664558990552168,30.283024714734566,28.612718865420746,1.7150386860476103
931,46.617530138970594,0.17247248425695824,-0.053310638309270075,2.3828920187998284,-0.1760428586168003,30.27416966855417,28.731113259591442,1.6515579692634546
932,46.7396595225413,0.16037854448915081,-0.07320587063936479,2.394197927622532,-0.1743847546308181,30.27313063845931,28.849883743320124,1.586143976994872
933,46.85295125676501,0.14382060417912212,-0.11496965695854922,2.3746311202647385,-0.12436116352776923,30.279355696685048,28.96859502128554,1.5246031109666094
934,46.96741184060521,0.12333069930395336,-0.15310140605694045,2.375586213409123,-0.010439433634474016,30.292139689237608,29.08682823099697,1.4685310298032592
935,47.082922834743755,0.09981372934305756,-0.1833064312732935,2.3877603663197355,0.06999997203453197,30.310267712799185,29.204247049168757,1.422120524618193
936,47.19942031584271,0.07620253528204403,-0.18824222064062646,2.4144947188434265,0.11054027386743659,30.330656937856126,29.321324497127918,1.4026220333822652
937,47.31667812530272,0.05685322313687954,-0.15956915099044888,2.45609672310214,0.06957092279220196,30.34850892719387,29.439029041834026,1.418293007070679
938,47.4345484752556,0.04264148186454898,-0.1183148393100808,2.4867592813579744,0.023312200277812875,30.3627443702092,29.557668887763985,1.4480334823185284
939,47.55287710780682,0.03264568853649594,-0.08379639898572444,2.5045349509897217,0.017775984246012965,30.37413197030942,29.677418086542673,1.4724636555179964
940,47.67150432974202,0.025201741407175418,-0.06183639250068218,2.521599978420533,0.010691440058010574,30.38431380267978,29.798213578220867,1.4857077414415159
941,47.80106465642084,0.020534284753001116,-0.037406134470625574,2.5384989196085144,-0.008608534473862225,30.39328550451094,29.92003157424663,1.4966563981242123
942,47.91978469264139,0.015646117156864633,-0.029864849068740984,2.5545732304697686,0.0007228775017483938,30.402057231054922,30.042748758178536,1.4993708407471757
943,48.038287564388575,0.012571362405889621,-0.0259259444236557,2.5698921688645755,-3.4816125106079264e-05,30.4108801173299,30.16630813595417,1.4997348061260891
944,48.16712870389522,0.008904922661200857,-0.023644105381233516,2.5862851722698816,0.008281324210058448,30.41975847520979,30.290725882368935,1.499671756469662
945,48.29546984763094,0.00725277623355635,-0.02172552656924953,2.6024273192377456,0.008092060639594216,30.428677138905446,30.416012758159415,1.49975489850725
946,48.41271860966848,0.005930784180763776,-0.020017582772037912,2.6183506691262775,0.010031034547937006,30.43766715403048,30.542154553723204,1.4996695883691444
947,48.54019744404216,0.004367498586777148,-0.016486254011775614,2.633445820895532,0.009436374889766187,30.44670128571095,30.66911647867785,1.4997532447748967
948,48.667249804196715,-0.004968281982417474,-0.014917086323138484,2.648387145096292,0.0370287551059368,30.4558055360532,30.7968800454405,1.4996690320323947
949,48.8044097535966,-0.004693311041878925,-0.012928822158017717,2.663714605792724,0.02310609812969067,30.464929138737933,30.925461820182253,1.5000519940701935
950,48.930568552405056,-0.0032775830953070016,-0.002607939133563164,2.6788218268533273,0.009409647882714789,30.47298858043858,31.054928325901507,1.50881647029104
951,49.056346930491785,-0.004359848252822313,0.010007136293156638,2.6937353613306594,0.0003967867619644193,30.479677097944545,31.185275939781604,1.5199248138316934
952,49.19219893662645,-0.0010643271525254652,0.015901098040171924,2.7078803022069438,-0.014853302611008931,30.48604332491804,31.316408969305638,1.5229573905548344
953,49.32762424283317,0.005133201198545393,0.017673881174653516,2.722437039702048,-0.031057900695260203,30.492377141517608,31.448319151266606,1.523377000667105
954,49.45225038673171,0.005335603869744706,0.018610624950869514,2.7362192583309226,-0.02691324524538688,30.49873844679812,31.580976730551814,1.5230132065330375
955,49.58690195667774,0.006074743350819663,0.012134901535857168,2.750409219148221,-0.021959409924266822,30.50625085269783,31.714329352097117,1.5140970598079948
956,49.721203813573524,0.006212666538581295,0.0015786728502904523,2.7643968970660766,-0.0098454435203463,30.51528762590892,31.848339938536057,1.5024022672283344
957,49.85513249993824,0.0055448855238171245,-0.007980605130184948,2.778206981946793,0.0006047857534703098,30.525791847419075,31.982987258727643,1.4917597021461257
958,49.988728110618254,0.005765449338182547,-0.008247319098584782,2.7913017401957654,-0.003887500708802871,30.536636537065792,32.118320054691914,1.4894946439797183
959,50.13227413084188,0.004279237004601757,-0.0074724816715523446,2.804770130658664,0.0011942340826223564,30.547638698674334,32.25435897289181,1.489355565597568
960,50.265242796036816,0.0021434797730712717,-0.006703516295043066,2.8175231323191863,0.004505900478645498,30.55877144582431,32.39108136574946,1.4892681733339712
961,50.40813314734277,0.0045728614654852616,-0.005072106612912464,2.8301676044030435,-0.006669256920050154,30.569970024475193,32.52847886532844,1.4893615545909566
962,50.540568514820215,0.0015565794518819598,-0.0044708304909821805,2.84313018495499,0.005919489771314693,30.58124658448059,32.66656187631877,1.489282101873219
963,50.68290755726149,-0.0018204869283974109,-0.0037635032433378512,2.8559114909016348,0.00994174296775387,30.592568675540107,32.80532942498003,1.4893681413118036
964,50.82500308091958,-0.004224289009496883,-0.002784390126621794,2.868523765814498,0.013969167470752648,30.603960193165097,32.9447706261046,1.4892845923316393
965,50.95675518038485,-0.004564198135620655,-0.002259292868824758,2.880478721761122,0.012360017870127324,30.615391540037688,33.08485926445984,1.489369041469989
966,51.09841801972097,-0.004059629572294395,-0.0019635977178933395,2.8927629105057213,0.010765379324232067,30.62688955783102,33.22559914351521,1.4892849810321647
967,51.239911975828704,-0.004336364212555861,-0.0013036368325867187,2.904358714030867,0.011016488819036954,30.638425737476187,33.366969873372156,1.4893692481140357
968,51.39132832584186,-0.005238088537343565,-0.001192339505009521,2.9162797098100617,0.013120806426625893,30.650027090109344,33.50897477076835,1.4892851042519761
